predictor,CHR,POS,effect_allele,other_allele,EAF,palindromic,allele_mismatch,strand_flag,n_studies,N_total,direction,beta_FE,SE_FE,Z_FE,P_FE,beta_RE,SE_RE,Z_RE,P_RE,Q,P_het,I2,tau2,beta_ALL,SE_ALL,P_ALL,N_ALL,EAF_ALL,model_type,bonferroni_threshold,significant_FE,significant_RE,genomewide_FE,genomewide_RE
PRTN0001_NPX,,,,,,False,False,False,1,2000,-,-0.0432238990632112,0.1388984728140153,-0.3111905997777808,0.7556557288065514,-0.0432238990632112,0.1388984728140153,-0.3111905997777808,0.7556557288065514,,,,,-0.0432238990632112,0.1388984728140153,0.7556883065154619,2000,,linear,0.00125,False,False,False,False
PRTN0002_NPX,,,,,,False,False,False,1,2000,-,-0.0319513118849856,0.1386336622053519,-0.23047297010489085,0.8177242649077137,-0.0319513118849856,0.1386336622053519,-0.23047297010489085,0.8177242649077137,,,,,-0.0319513118849856,0.1386336622053519,0.8177479427983098,2000,,linear,0.00125,False,False,False,False
PRTN0003_NPX,,,,,,False,False,False,1,2000,+,1.7867497192383817,0.1326817939480424,13.466427202047518,2.4650858159083117e-41,1.7867497192383817,0.1326817939480424,13.466427202047518,2.4650858159083117e-41,,,,,1.7867497192383817,0.1326817939480424,1.264995841548325e-39,2000,,linear,0.00125,True,True,True,True
PRTN0004_NPX,,,,,,False,False,False,1,2000,+,0.2438984949186147,0.138477146997048,1.7612905826534255,0.07818923316360842,0.2438984949186147,0.138477146997048,1.7612905826534255,0.07818923316360842,,,,,0.2438984949186147,0.138477146997048,0.0783427078457848,2000,,linear,0.00125,False,False,False,False
PRTN0005_NPX,,,,,,False,False,False,1,2000,+,0.2585960814637827,0.1386125992926905,1.8656030027814312,0.06209692920732708,0.2585960814637827,0.1386125992926905,1.8656030027814312,0.06209692920732708,,,,,0.2585960814637827,0.1386125992926905,0.0622438961527518,2000,,linear,0.00125,False,False,False,False
PRTN0006_NPX,,,,,,False,False,False,1,2000,+,0.1799357710364462,0.1384651894684894,1.2995018583887055,0.1937717561107788,0.1799357710364462,0.1384651894684894,1.2995018583887055,0.1937717561107788,,,,,0.1799357710364462,0.1384651894684894,0.1939221997741937,2000,,linear,0.00125,False,False,False,False
PRTN0007_NPX,,,,,,False,False,False,1,2000,-,-0.0420749099049842,0.1385290288312756,-0.3037263038653814,0.7613364165305117,-0.0420749099049842,0.1385290288312756,-0.3037263038653814,0.7613364165305117,,,,,-0.0420749099049842,0.1385290288312756,0.7613681525227581,2000,,linear,0.00125,False,False,False,False
PRTN0008_NPX,,,,,,False,False,False,1,2000,-,-0.0859137302532709,0.1388751591919418,-0.6186400127507903,0.5361535362317754,-0.0859137302532709,0.1388751591919418,-0.6186400127507903,0.5361535362317754,,,,,-0.0859137302532709,0.1388751591919418,0.5362243040952406,2000,,linear,0.00125,False,False,False,False
PRTN0009_NPX,,,,,,False,False,False,1,2000,-,-0.0762693601861052,0.1387575675313735,-0.5496591035934705,0.5825532121486643,-0.0762693601861052,0.1387575675313735,-0.5496591035934705,0.5825532121486643,,,,,-0.0762693601861052,0.1387575675313735,0.5826148594311318,2000,,linear,0.00125,False,False,False,False
PRTN0010_NPX,,,,,,False,False,False,1,2000,+,0.1090254811688926,0.1385978561061796,0.7866318010385986,0.4314974376212727,0.1090254811688926,0.1385978561061796,0.7866318010385986,0.4314974376212727,,,,,0.1090254811688926,0.1385978561061796,0.4315910551077889,2000,,linear,0.00125,False,False,False,False
PRTN0011_NPX,,,,,,False,False,False,1,2000,+,0.0966175853830082,0.1388075487595416,0.6960542581900953,0.4863948509849799,0.0966175853830082,0.1388075487595416,0.6960542581900953,0.4863948509849799,,,,,0.0966175853830082,0.1388075487595416,0.4864760933293911,2000,,linear,0.00125,False,False,False,False
PRTN0012_NPX,,,,,,False,False,False,1,2000,+,0.0855697484484205,0.1387416796127992,0.6167558925856229,0.537395748815855,0.0855697484484205,0.1387416796127992,0.6167558925856229,0.537395748815855,,,,,0.0855697484484205,0.1387416796127992,0.5374662644151159,2000,,linear,0.00125,False,False,False,False
PRTN0013_NPX,,,,,,False,False,False,1,2000,+,0.1228535472975222,0.1386386221813824,0.8861422983329391,0.3755408523823076,0.1228535472975222,0.1386386221813824,0.8861422983329391,0.3755408523823076,,,,,0.1228535472975222,0.1386386221813824,0.3756478678490677,2000,,linear,0.00125,False,False,False,False
PRTN0014_NPX,,,,,,False,False,False,1,2000,-,-0.1313322883805778,0.1387538164115354,-0.946512980883021,0.34388700455596266,-0.1313322883805778,0.1387538164115354,-0.946512980883021,0.34388700455596266,,,,,-0.1313322883805778,0.1387538164115354,0.3440018611633439,2000,,linear,0.00125,False,False,False,False
PRTN0015_NPX,,,,,,False,False,False,1,2000,-,-0.414009780817813,0.1382774831625114,-2.9940505955784977,0.0027530028787033202,-0.414009780817813,0.1382774831625114,-2.9940505955784977,0.0027530028787033202,,,,,-0.414009780817813,0.1382774831625114,0.0027869143674047,2000,,linear,0.00125,False,False,False,False
PRTN0016_NPX,,,,,,False,False,False,1,2000,+,0.1347845158892034,0.1387696220448151,0.9712825754160753,0.33140758329717446,0.1347845158892034,0.1387696220448151,0.9712825754160753,0.33140758329717446,,,,,0.1347845158892034,0.1387696220448151,0.3315255627508195,2000,,linear,0.00125,False,False,False,False
PRTN0017_NPX,,,,,,False,False,False,1,2000,+,0.1358213903523549,0.1386853645216455,0.9793491246955363,0.3274075055259952,0.1358213903523549,0.1386853645216455,0.9793491246955363,0.3274075055259952,,,,,0.1358213903523549,0.1386853645216455,0.3275264881054869,2000,,linear,0.00125,False,False,False,False
PRTN0018_NPX,,,,,,False,False,False,1,2000,-,-1.1988244055407755,0.1359475942534793,-8.818283340163587,1.1622783838179726e-18,-1.1988244055407755,0.1359475942534793,-8.818283340163587,1.1622783838179726e-18,,,,,-1.1988244055407755,0.1359475942534793,2.483084897678594e-18,2000,,linear,0.00125,True,True,True,True
PRTN0019_NPX,,,,,,False,False,False,1,2000,-,-2.006249827506661,0.1311103844089796,-15.301990277508905,7.415381038921207e-53,-2.006249827506661,0.1311103844089796,-15.301990277508905,7.415381038921207e-53,,,,,-2.006249827506661,0.1311103844089796,4.661606286091319e-50,2000,,linear,0.00125,True,True,True,True
PRTN0020_NPX,,,,,,False,False,False,1,2000,+,0.0242597197938982,0.1387657428808071,0.174824991314579,0.8612171505177356,0.0242597197938982,0.1387657428808071,0.174824991314579,0.8612171505177356,,,,,0.0242597197938982,0.1387657428808071,0.8612349260444973,2000,,linear,0.00125,False,False,False,False
PRTN0021_NPX,,,,,,False,False,False,1,2000,+,0.3526444835180569,0.1384459447581819,2.547163690016397,0.010860247756350324,0.3526444835180569,0.1384459447581819,2.547163690016397,0.010860247756350324,,,,,0.3526444835180569,0.1384459447581819,0.010934886820606,2000,,linear,0.00125,False,False,False,False
PRTN0022_NPX,,,,,,False,False,False,1,2000,-,-0.0706662191322946,0.1387629155303807,-0.5092586795412422,0.6105709170096565,-0.0706662191322946,0.1387629155303807,-0.5092586795412422,0.6105709170096565,,,,,-0.0706662191322946,0.1387629155303807,0.6106273511351648,2000,,linear,0.00125,False,False,False,False
PRTN0023_NPX,,,,,,False,False,False,1,2000,-,-0.0687367663823891,0.1387433107488941,-0.49542400286809496,0.6203008549315109,-0.0687367663823891,0.1387433107488941,-0.49542400286809496,0.6203008549315109,,,,,-0.0687367663823891,0.1387433107488941,0.6203555287086433,2000,,linear,0.00125,False,False,False,False
PRTN0024_NPX,,,,,,False,False,False,1,2000,+,0.0827241246657637,0.1387247891146415,0.5963182585731011,0.5509626357538225,0.0827241246657637,0.1387247891146415,0.5963182585731011,0.5509626357538225,,,,,0.0827241246657637,0.1387247891146415,0.5510304254007561,2000,,linear,0.00125,False,False,False,False
PRTN0025_NPX,,,,,,False,False,False,1,2000,+,0.0725843159270914,0.1386272189210086,0.5235935373445729,0.6005612774383651,0.0725843159270914,0.1386272189210086,0.5235935373445729,0.6005612774383651,,,,,0.0725843159270914,0.1386272189210086,0.6006195492137154,2000,,linear,0.00125,False,False,False,False
PRTN0026_NPX,,,,,,False,False,False,1,2000,+,0.0024531182484072997,0.1387242958620915,0.017683407460550325,0.9858914175077812,0.0024531182484072997,0.1387242958620915,0.017683407460550325,0.9858914175077812,,,,,0.0024531182484073,0.1387242958620915,0.9858931893104668,2000,,linear,0.00125,False,False,False,False
PRTN0027_NPX,,,,,,False,False,False,1,2000,-,-0.1233735712198975,0.1385727194697476,-0.8903164467868562,0.37329599238024924,-0.1233735712198975,0.1385727194697476,-0.8903164467868562,0.37329599238024924,,,,,-0.1233735712198975,0.1385727194697476,0.3734035589328948,2000,,linear,0.00125,False,False,False,False
PRTN0028_NPX,,,,,,False,False,False,1,2000,+,0.1174503367491618,0.1386794286450141,0.846919675807191,0.3970398946161223,0.1174503367491618,0.1386794286450141,0.846919675807191,0.3970398946161223,,,,,0.1174503367491618,0.1386794286450141,0.397141680710241,2000,,linear,0.00125,False,False,False,False
PRTN0029_NPX,,,,,,False,False,False,1,2000,+,0.0697699343830148,0.138584401185093,0.5034472407167258,0.6146498650717593,0.0697699343830148,0.138584401185093,0.5034472407167258,0.6146498650717593,,,,,0.0697699343830148,0.138584401185093,0.6147055581391708,2000,,linear,0.00125,False,False,False,False
PRTN0030_NPX,,,,,,False,False,False,1,2000,-,-0.010304956509599998,0.1387753578223585,-0.07425638579718896,0.9408063802668605,-0.010304956509599998,0.1387753578223585,-0.07425638579718896,0.9408063802668605,,,,,-0.0103049565096,0.1387753578223585,0.9408138397031004,2000,,linear,0.00125,False,False,False,False
PRTN0031_NPX,,,,,,False,False,False,1,2000,-,-2.297001730396856,0.1286656049819652,-17.852492363587164,2.764201852731514e-71,-2.297001730396856,0.1286656049819652,-17.852492363587164,2.764201852731514e-71,,,,,-2.297001730396856,0.1286656049819652,3.0534770606723594e-66,2000,,linear,0.00125,True,True,True,True
PRTN0032_NPX,,,,,,False,False,False,1,2000,+,0.0708281069876349,0.1385032767274265,0.5113821756507908,0.6090834735049822,0.0708281069876349,0.1385032767274265,0.5113821756507908,0.6090834735049822,,,,,0.0708281069876349,0.1385032767274265,0.6091401789844941,2000,,linear,0.00125,False,False,False,False
PRTN0033_NPX,,,,,,False,False,False,1,2000,+,1.1812530171527162,0.13608911483949,8.679996328478898,3.95781599469834e-18,1.1812530171527162,0.13608911483949,8.679996328478898,3.95781599469834e-18,,,,,1.1812530171527162,0.13608911483949,8.080309941587688e-18,2000,,linear,0.00125,True,True,True,True
PRTN0034_NPX,,,,,,False,False,False,1,2000,+,0.0718427364463898,0.1385724017123128,0.5184490963470559,0.604144967279143,0.0718427364463898,0.1385724017123128,0.5184490963470559,0.604144967279143,,,,,0.0718427364463898,0.1385724017123128,0.6042025779945027,2000,,linear,0.00125,False,False,False,False
PRTN0035_NPX,,,,,,False,False,False,1,2000,+,0.1708264871850222,0.1385518555010477,1.232942616085935,0.21759717428836478,0.1708264871850222,0.1385518555010477,1.232942616085935,0.21759717428836478,,,,,0.1708264871850222,0.1385518555010477,0.2177427279817949,2000,,linear,0.00125,False,False,False,False
PRTN0036_NPX,,,,,,False,False,False,1,2000,-,-0.0336933787237866,0.1392448887909384,-0.24197210408472283,0.8088017787219255,-0.0336933787237866,0.1392448887909384,-0.24197210408472283,0.8088017787219255,,,,,-0.0336933787237866,0.1392448887909384,0.808826698439922,2000,,linear,0.00125,False,False,False,False
PRTN0037_NPX,,,,,,False,False,False,1,2000,-,-0.0672175762276823,0.1385428531403072,-0.48517534253180644,0.6275519712834579,-0.0672175762276823,0.1385428531403072,-0.48517534253180644,0.6275519712834579,,,,,-0.0672175762276823,0.1385428531403072,0.6276053495787957,2000,,linear,0.00125,False,False,False,False
PRTN0038_NPX,,,,,,False,False,False,1,2000,-,-0.0400758976137589,0.1387281041110288,-0.2888808858923409,0.77267253127293,-0.0400758976137589,0.1387281041110288,-0.2888808858923409,0.77267253127293,,,,,-0.0400758976137589,0.1387281041110288,0.772702604973715,2000,,linear,0.00125,False,False,False,False
PRTN0039_NPX,,,,,,False,False,False,1,2000,+,0.0159774420530418,0.1388459796690738,0.11507313421045763,0.908387154214823,0.0159774420530418,0.1388459796690738,0.11507313421045763,0.908387154214823,,,,,0.0159774420530418,0.1388459796690738,0.908398757818919,2000,,linear,0.00125,False,False,False,False
PRTN0040_NPX,,,,,,False,False,False,1,2000,+,0.1608254289789698,0.1386069280088263,1.1602986321775248,0.24592724122762177,0.1608254289789698,0.1386069280088263,1.1602986321775248,0.24592724122762177,,,,,0.1608254289789698,0.1386069280088263,0.2460663512865559,2000,,linear,0.00125,False,False,False,False
